   -1.16000    0.52584    0.64317   -0.82656   21.78831
   -1.15000    0.54844    0.86367    2.68766  -21.78567
   -1.14000    0.47513    0.58905   -0.69321   24.92871
   -1.13000    0.49275    0.83261    2.63496  -23.40433
   -1.12000    0.41633    0.53383   -0.80736   25.42770
   -1.11000    0.44031    0.78490    2.79708  -23.45165
   -1.10000    0.35368    0.49660   -1.03405   25.86573
   -1.09000    0.38432    0.71528    2.91189  -24.81088
   -1.08000    0.29536    0.46737   -1.08349   28.25925
   -1.07000    0.31830    0.64605    2.77117  -27.78648
   -1.06000    0.24537    0.42044   -0.90510   31.03033
   -1.05000    0.24246    0.59745    2.49846  -29.51421
   -1.04000    0.20045    0.34958   -0.74672   31.17234
   -1.03000    0.16316    0.55955    2.37113  -28.08868
   -1.02000    0.15337    0.27914   -0.80989   28.72449
   -1.01000    0.08815    0.50146    2.44095  -25.58649
   -1.00000    0.09807    0.23868   -0.98000   27.08612
   -0.99000    0.02181    0.40353    2.47521  -25.47215
   -0.98000    0.03347    0.23421   -0.99775   28.47422
   -0.97000   -0.03730    0.27516    2.28950  -27.86390
   -0.96000   -0.03588    0.24444   -0.82456   30.85733
   -0.95000   -0.09472    0.14573    2.00789  -29.35037
   -0.94000   -0.10398    0.23839   -0.70150   30.73378
   -0.93000   -0.15448    0.04350    1.89972  -27.64852
   -0.92000   -0.16864    0.19590   -0.82358   27.87147
   -0.91000   -0.21594   -0.02160    2.00877  -24.62604
   -0.90000   -0.23159    0.11969   -1.05620   25.49962
   -0.89000   -0.27627   -0.06309    2.05539  -23.63668
   -0.88000   -0.29490    0.03153   -1.05173   25.83582
   -0.87000   -0.33377   -0.10441    1.72063  -24.95380
   -0.86000   -0.35865   -0.04843   -0.60272   27.15666
   -0.85000   -0.38900   -0.15707    0.95918  -25.56774
   -0.84000   -0.42097   -0.11761    0.16737   26.36008
   -0.83000   -0.44376   -0.21545    0.03397  -23.49941
   -0.82000   -0.47971   -0.18531    0.91227   23.37023
   -0.81000   -0.49913   -0.26937   -0.68970  -20.63011
   -0.80000   -0.53421   -0.25862    1.31130   21.33623
   -0.79000   -0.55441   -0.31555   -0.98613  -20.19181
   -0.78000   -0.58559   -0.33570    1.26856   22.32039
   -0.77000   -0.60745   -0.35918   -0.89919  -22.19847
   -0.76000   -0.63571   -0.40859    0.95215   24.08804
   -0.75000   -0.65632   -0.40805   -0.67639  -22.69683
   -0.74000   -0.68534   -0.47073    0.62779   22.03411
   -0.73000   -0.70092   -0.46509   -0.53764  -17.67454
   -0.72000   -0.73315   -0.52256    0.42625   13.79075
   -0.71000   -0.74283   -0.52572   -0.51048   -6.99722
   -0.70000   -0.77717   -0.57094    0.29102    1.48951
   -0.69000   -0.78300   -0.58147   -0.49141    5.40122
   -0.68000   -0.81742   -0.62325    0.11474   -9.92207
   -0.67000   -0.81961   -0.62708   -0.40188   14.47730
   -0.66000   -0.85644   -0.68046   -0.13229  -16.16989
   -0.65000   -0.84967   -0.66533   -0.26364   17.40898
   -0.64000   -0.89594   -0.73621   -0.38533  -16.28378
   -0.63000   -0.87305   -0.70320   -0.16479   15.13056
   -0.62000   -0.93362   -0.78498   -0.55501  -12.77719
   -0.61000   -0.89356   -0.74149   -0.17294   11.08354
   -0.60000   -0.96473   -0.83121   -0.61056   -9.18654
   -0.59000   -0.91507   -0.77069   -0.27422    8.11253
   -0.58000   -0.98706   -0.88586   -0.60642   -7.14478
   -0.57000   -0.93704   -0.78192   -0.38484    6.51975
   -0.56000   -1.00336   -0.95123   -0.63614   -5.88407
   -0.55000   -0.95515   -0.78088   -0.42210    4.96925
   -0.54000   -1.01762   -1.01371   -0.75095   -4.04803
   -0.53000   -0.96714   -0.78522   -0.37792    2.52183
   -0.52000   -1.02897   -1.05612   -0.91434   -1.35281
   -0.51000   -0.97686   -0.80611   -0.31914   -0.42185
   -0.50000   -1.03150   -1.07632   -1.05352    1.26658
   -0.49000   -0.99017   -0.83562   -0.29359   -2.65894
   -0.48000   -1.02126   -1.08913   -1.16950    2.65483
   -0.47000   -1.00766   -0.85722   -0.24195   -3.36815
   -0.46000   -1.00127   -1.10579   -1.36577    2.52311
   -0.45000   -1.02338   -0.86995   -0.04970   -2.86038
   -0.44000   -0.97900   -1.11491   -1.72305    1.71306
   -0.43000   -1.02977   -0.89457    0.29222   -2.31768
   -0.42000   -0.96108   -1.09270   -2.16039    1.48002
   -0.41000   -1.02194   -0.94974    0.62513   -2.77879
   -0.40000   -0.95028   -1.03190   -2.48002    2.40604
   -0.39000   -0.99976   -1.02828    0.76776   -4.24392
   -0.38000   -0.94402   -0.95275   -2.56959    3.95302
   -0.37000   -0.96855   -1.10139    0.71021   -5.85407
   -0.36000   -0.93535   -0.88679   -2.52158    5.28778
   -0.35000   -0.93570   -1.13988    0.61259   -7.17129
   -0.34000   -0.91833   -0.85718   -2.50118    6.62998
   -0.33000   -0.90499   -1.12918    0.57636   -9.10734
   -0.32000   -0.89186   -0.86826   -2.49459    9.34240
   -0.31000   -0.87566   -1.07638    0.46096  -13.00592
   -0.30000   -0.85833   -0.90200   -2.26947   14.20094
   -0.29000   -0.84465   -1.00795    0.01477  -18.64329
   -0.28000   -0.82162   -0.92871   -1.63879   19.84535
   -0.27000   -0.80814   -0.95094   -0.81745  -23.75849
   -0.26000   -0.78528   -0.92927   -0.70722   23.67431
   -0.25000   -0.76453   -0.91457   -1.78690  -26.12205
   -0.24000   -0.74853   -0.90407    0.18218   24.46308
   -0.23000   -0.71787   -0.89155   -2.52034  -25.84391
   -0.22000   -0.70542   -0.86529    0.68648   23.54987
   -0.21000   -0.67482   -0.86704   -2.75175  -24.94670
   -0.20000   -0.65160   -0.82909    0.64849   22.81640
   -0.19000   -0.63642   -0.82668   -2.45233  -24.33526
   -0.18000   -0.59043   -0.80475    0.17416   21.65357
   -0.17000   -0.59663   -0.77081   -1.85056  -21.87430
   -0.16000   -0.52937   -0.78067   -0.42187   16.96176
   -0.15000   -0.54960   -0.72116   -1.28983  -14.46788
   -0.14000   -0.47197   -0.73156   -0.83253    6.70225
   -0.13000   -0.49532   -0.69888   -0.98864   -1.92191
   -0.12000   -0.41613   -0.64869   -0.95326   -7.19233
   -0.11000   -0.43760   -0.69726   -0.94194   11.97652
   -0.10000   -0.35852   -0.55301   -0.87594  -19.76988
   -0.09000   -0.37914   -0.68850   -0.99987   21.98349
   -0.08000   -0.29852   -0.47133   -0.78181  -26.32930
   -0.07000   -0.31939   -0.65473   -0.97815   24.60353
   -0.06000   -0.23834   -0.40987   -0.82372  -25.02888
   -0.05000   -0.25626   -0.60143   -0.79727   19.87947
   -0.04000   -0.17988   -0.35629   -0.97188  -17.78962
   -0.03000   -0.18982   -0.54335   -0.60886   11.32408
   -0.02000   -0.12173   -0.29898   -0.98123   -9.13460
   -0.01000   -0.12346   -0.48677   -0.68424    3.67196
    0.00000   -0.06041   -0.23881   -0.64248   -3.17758
    0.01000   -0.06063   -0.42582   -1.09626   -0.22775
    0.02000    0.00557   -0.18467   -0.05152   -1.20236
    0.03000   -0.00134   -0.35330   -1.60616   -0.60092
    0.04000    0.07381   -0.13948    0.48144   -1.77803
    0.05000    0.05765   -0.27355   -1.92341    0.32983
    0.06000    0.14006   -0.09290    0.76010   -2.33345
    0.07000    0.11972   -0.20112   -1.98296    0.11679
    0.08000    0.20157   -0.03137    0.84117   -1.06408
    0.09000    0.18552   -0.14547   -1.92097   -1.88782
    0.10000    0.25883    0.04679    0.88191    1.17026
    0.11000    0.25274   -0.10089   -1.86457   -3.33444
    0.12000    0.31441    0.12896    0.94547    1.04033
    0.13000    0.31831   -0.05185   -1.80549   -0.85124
    0.14000    0.37025    0.19932    0.96693   -3.78576
    0.15000    0.38088    0.01343   -1.65661    6.01670
    0.16000    0.42612    0.25144    0.87730  -11.62857
    0.17000    0.44097    0.09419   -1.40402   13.88880
    0.18000    0.48080    0.29158    0.73509  -18.37120
    0.19000    0.49904    0.17972   -1.17230   19.04457
    0.20000    0.53402    0.33109    0.69849  -21.59384
    0.21000    0.55427    0.25979   -1.10891   20.76531
    0.22000    0.58645    0.37607    0.85958  -22.12012
    0.23000    0.60576    0.33224   -1.22360   20.83813
    0.24000    0.63797    0.42453    1.14017  -21.95631
    0.25000    0.65406    0.40035   -1.36949   20.82843
    0.26000    0.68686    0.47313    1.35825  -21.83108
    0.27000    0.70087    0.46501   -1.37138   20.56602
    0.28000    0.73119    0.52297    1.38147  -20.92666
    0.29000    0.74698    0.52302   -1.16559   19.04808
    0.30000    0.77105    0.57675    1.22163  -18.58189
    0.31000    0.79060    0.57309   -0.83057   16.37138
    0.32000    0.80896    0.63234    0.99888  -15.81411
    0.33000    0.82844    0.62007   -0.49785   14.30945
    0.34000    0.84744    0.68236    0.82480  -14.70649
    0.35000    0.85895    0.67099   -0.23881   14.66640
    0.36000    0.88599    0.72171    0.72297  -16.24956
    0.37000    0.88407    0.72628   -0.03909   17.30309
    0.38000    0.92133    0.75491    0.65998  -19.16701
    0.39000    0.90690    0.77626    0.13039   20.08999
    0.40000    0.95099    0.79391    0.62605  -20.96175
    0.41000    0.92831    0.80926    0.25552   20.71060
    0.42000    0.97514    0.84603    0.64902  -19.97571
    0.43000    0.94730    0.82406    0.31130   18.46249
    0.44000    0.99435    0.90526    0.73204  -16.52671
    0.45000    0.96406    0.83167    0.32668   14.51438
    0.46000    1.00720    0.95844    0.81385  -12.29247
    0.47000    0.98063    0.84298    0.38096   10.63157
    0.48000    1.01151    0.99910    0.81913   -8.74192
    0.49000    0.99810    0.85907    0.51891    7.73624
    0.50000    1.00794    1.02939    0.75317   -6.19578
    0.51000    1.01352    0.87716    0.67678    5.68009
    0.52000    1.00128    1.04936    0.72801   -4.29238
    0.53000    1.02118    0.90106    0.71928    4.15543
    0.54000    0.99663    1.05158    0.86544   -2.95502
    0.55000    1.01795    0.93902    0.57296    3.33655
    0.56000    0.99417    1.03034    1.16660   -2.47924
    0.57000    1.00673    0.99037    0.31055    3.42126
    0.58000    0.98883    0.99462    1.50485   -2.75777
    0.59000    0.99332    1.03799    0.07533    3.88979
    0.60000    0.97598    0.96636    1.75866   -2.90950
    0.61000    0.97985    1.06016   -0.05981    3.70615
    0.62000    0.95685    0.96117    1.90706   -2.05489
    0.63000    0.96236    1.05187   -0.10784    2.46666
    0.64000    0.93680    0.97184    1.96551   -0.49109
    0.65000    0.93641    1.03051   -0.05853    1.20889
    0.66000    0.91787    0.97596    1.88456    0.18546
    0.67000    0.90360    1.01670    0.16734    1.71083
    0.68000    0.89560    0.96130    1.58381   -1.51191
    0.69000    0.87002    1.01051    0.61172    4.73802
    0.70000    0.86486    0.93979    1.09511   -5.38605
    0.71000    0.83831    0.99279    1.15066    9.16402
    0.72000    0.82701    0.93064    0.62467   -9.68888
    0.73000    0.80392    0.95209    1.53399   13.09200
    0.74000    0.78878    0.93290    0.40780  -12.84152
    0.75000    0.76075    0.90229    1.60271   15.54614
    0.76000    0.75401    0.92476    0.48246  -14.48027
    0.77000    0.70918    0.86560    1.45144   16.52776
    0.78000    0.71861    0.89227    0.64867  -14.60213
    0.79000    0.65648    0.84260    1.32550   15.71674
    0.80000    0.67486    0.84935    0.69087  -12.46863
    0.81000    0.60934    0.80970    1.34412   12.12882
    0.82000    0.61961    0.82178    0.62165   -7.25190
    0.83000    0.56723    0.74847    1.37253    5.58439
    0.84000    0.55750    0.81442    0.64464    0.18038
    0.85000    0.52347    0.67047    1.21809   -1.86832
    0.86000    0.49628    0.80271    0.86422    6.82950
    0.87000    0.47195    0.60694    0.91072   -6.85823
    0.88000    0.43966    0.75821    1.12073    9.73520
    0.89000    0.41307    0.57630    0.68578   -7.59396
    0.90000    0.38422    0.67797    1.18852    8.75929
    0.91000    0.35290    0.56622    0.67474   -5.62396
    0.92000    0.32402    0.58678    1.08360    6.67677
    0.93000    0.29627    0.54683    0.71345   -4.11458
    0.94000    0.25754    0.51258    1.06624    6.08379
    0.95000    0.24202    0.49989    0.53446   -4.31181
    0.96000    0.18889    0.46034    1.31717    6.54475
    0.97000    0.18543    0.43515    0.11231   -4.34611
    0.98000    0.12292    0.40993    1.68816    5.51663
    0.99000    0.12349    0.37740   -0.26671   -2.01723
    1.00000    0.06140    0.34041    1.83452    2.04736
    1.01000    0.05653    0.33842   -0.29540    1.92787
    1.02000    0.00320    0.25290    1.57167   -1.60557
    1.03000   -0.01282    0.30644    0.04016    4.49835
    1.04000   -0.05456    0.16625    1.05809   -2.80763
    1.05000   -0.08071    0.26214    0.45417    4.41961
    1.06000   -0.11510    0.09638    0.63154   -2.18583
    1.07000   -0.14451    0.19665    0.64461    4.08906
    1.08000   -0.17860    0.04572    0.48387   -3.13037
    1.09000   -0.20574    0.11400    0.57441    6.72427
    1.10000   -0.24137    0.00600    0.49763   -7.52638
    1.11000   -0.26810    0.02656    0.47333   12.11876
    1.12000   -0.30014   -0.03687    0.40550  -12.97190
    1.13000   -0.33244   -0.05109    0.56513   16.26376
    1.14000   -0.35572   -0.09375    0.09237  -14.94131
    1.15000   -0.39588   -0.11416    0.83012   15.36901
    1.16000   -0.41099   -0.16049   -0.30216  -11.41725
    1.17000   -0.45573   -0.17381    1.05836    9.72410
    1.18000   -0.46684   -0.22170   -0.55808   -4.89536
    1.19000   -0.51207   -0.24338    1.07331    3.35055
    1.20000   -0.52170   -0.26975   -0.57218    0.13549
    1.21000   -0.56635   -0.32170    0.85355    0.06091
    1.22000   -0.57410   -0.31253   -0.39553    1.46744
    1.23000   -0.61877   -0.39673    0.50860   -0.00903
    1.24000   -0.62420   -0.36085   -0.17771    0.92484
    1.25000   -0.66846   -0.46144    0.20748    0.01160
    1.26000   -0.67214   -0.41557   -0.07704    1.94424
    1.27000   -0.71556   -0.51940    0.06369   -2.58404
    1.28000   -0.71681   -0.47027   -0.12972    5.74429
    1.29000   -0.76091   -0.57602    0.02365   -7.25829
    1.30000   -0.75763   -0.52171   -0.20641   10.29546
    1.31000   -0.80348   -0.63106   -0.07459  -11.14127
    1.32000   -0.79669   -0.57158   -0.16635   12.67720
    1.33000   -0.83996   -0.68260   -0.30336  -11.93407
    1.34000   -0.83686   -0.61939   -0.02437   11.61607
    1.35000   -0.86840   -0.73316   -0.57266   -9.49859
    1.36000   -0.87779   -0.66121    0.09322    8.00367
    1.37000   -0.89112   -0.78468   -0.76485   -5.52636
    1.38000   -0.91502   -0.69884    0.11461    4.03440
    1.39000   -0.91328   -0.82975   -0.86747   -2.34914
    1.40000   -0.94342   -0.74347    0.07846    1.74627
    1.41000   -0.93826   -0.85595   -0.94369   -1.26473
    1.42000   -0.96188   -0.80385    0.04387    1.36573
    1.43000   -0.96408   -0.86124   -1.02694   -1.35892
    1.44000   -0.97482   -0.87289    0.01537    1.11848
    1.45000   -0.98469   -0.86058   -1.10390   -0.56985
    1.46000   -0.98772   -0.93017   -0.01762   -0.66844
    1.47000   -0.99672   -0.87477   -1.18135    1.86100
    1.48000   -1.00044   -0.95904   -0.02868   -3.65463
    1.49000   -1.00355   -0.91140   -1.28900    4.70477
    1.50000   -1.00757   -0.96305   -0.00987   -6.21458
    1.51000   -1.01024   -0.95573   -1.38910    6.50637
    1.52000   -1.00644   -0.96409   -0.05105   -7.48756
    1.53000   -1.01569   -0.98469   -1.35476    7.15086
    1.54000   -1.00158   -0.97875   -0.27915   -7.96827
    1.55000   -1.01354   -0.99346   -1.10303    7.42211
    1.56000   -0.99872   -0.99830   -0.69514   -8.37901
    1.57000   -1.00107   -1.00047   -0.73059    7.75165
    1.58000   -0.99639   -1.00205   -1.11512   -8.82693
    1.59000   -0.98365   -1.01969   -0.47142    8.06641
    1.60000   -0.98721   -0.98889   -1.30739   -9.26994
    1.61000   -0.96825   -1.03800   -0.49785    8.49801
    1.62000   -0.96727   -0.98153   -1.20438   -9.98258
    1.63000   -0.95449   -1.03173   -0.75001    9.25431
    1.64000   -0.94131   -0.99515   -0.98173  -10.80872
    1.65000   -0.93526   -1.00067   -0.98221    9.59084
    1.66000   -0.91645   -1.01396   -0.88324  -10.40663
    1.67000   -0.90634   -0.97168   -1.02783    7.84056
    1.68000   -0.89280   -1.00939   -0.94507   -7.27625
    1.69000   -0.87207   -0.96508   -0.98849    3.22804
    1.70000   -0.86364   -0.97673   -0.97186   -1.78991
    1.71000   -0.83938   -0.96848   -1.07060   -2.59484
    1.72000   -0.82493   -0.94111   -0.83508    3.35055
    1.73000   -0.80826   -0.95349   -1.26464   -6.42199
    1.74000   -0.78125   -0.92398   -0.68726    5.16706
    1.75000   -0.77178   -0.91367   -1.32856   -6.23513
    1.76000   -0.73979   -0.91485   -0.76700    3.13939
    1.77000   -0.72576   -0.87265   -1.12335   -3.18870
    1.78000   -0.70068   -0.88649   -1.05156   -0.17703
    1.79000   -0.67477   -0.85108   -0.83631   -0.54112
    1.80000   -0.65706   -0.83325   -1.24807   -1.76889
    1.81000   -0.62596   -0.83767   -0.76586   -0.15225
    1.82000   -0.60483   -0.77971   -1.15718   -1.47157
    1.83000   -0.57948   -0.80431   -0.94200   -0.54425
    1.84000   -0.54854   -0.74736   -0.92797   -1.73526
    1.85000   -0.52849   -0.74483   -1.09190    0.64571
    1.86000   -0.49554   -0.72529   -0.85698   -3.78769
    1.87000   -0.46856   -0.68358   -1.00410    2.89868
    1.88000   -0.44657   -0.68561   -0.99420   -5.45237
    1.89000   -0.40359   -0.64192   -0.80620    3.16261
    1.90000   -0.39525   -0.62229   -1.08569   -3.98717
    1.91000   -0.34119   -0.60894   -0.78003    0.13853
    1.92000   -0.33582   -0.55979   -0.93160   -0.16997
    1.93000   -0.28471   -0.55632   -0.96525   -3.44611
    1.94000   -0.26868   -0.52069   -0.67028    2.18573
    1.95000   -0.23147   -0.47601   -1.09663   -3.98566
    1.96000   -0.19869   -0.49660   -0.59453    0.93382
    1.97000   -0.17651   -0.39063   -0.96507   -1.53882
    1.98000   -0.13096   -0.45883   -0.75102   -1.70496
    1.99000   -0.11624   -0.32706   -0.70417    0.33448
    2.00000   -0.06796   -0.39033   -0.87789   -2.13706
